1,h8 i9 j6 i7 i8 j8 h6 g6 k7 i5 k6 k8 l5 h9 l6 i6 l4 l7 k4 i3 i4 m6 j4 h4 m4
1,h8 g9 i6 h9 g8 i8 i9 j7 k6 j6 k7 k5 j5 h7 i4 h3 i5 i3 g7 j10 f6 e5 g6 h6 g5 g4 h5 f5 f7 j3 e8
0,h8 h9 j8 g8 i7 g9 i9 i10 j11 e6 f7 g10 g11 g6 g5 g7
1,h8 h9 h7 h6 j9 i8 j7 i7 j8 j6 j10 j11 i9 k11 h10 g11 i10 k10 k8 h11 i11 k9 l9 i6 l6 k7 l7 m6 l8 l5 l10
0,h8 i9 j6 g9 i8 h9 j9 h7 g8 j8 h10 f7 e7 h6 i7 h5 h4 f8 f9 i5 e9 f5 g5 f6 f4 g6 e8 e6 d6 i6
1,h8 h9 g10 g9 i9 j10 h10 i10 e8 g8 f7 j9 j8 k7 h11 f9 e10 j11 k12 j12 j13 i12 e11 e9 d9 g6 g11 f11 f12
0,h8 h9 j8 j7 i8 k8 i7 i6 h5 h6 j6 g9 i5 j5 k7 l8 i9 l6 l10 l9 m10 l7 l5 i10 g8 f8 m6 k4 l3 m8 i4 n7 k10 n8 o8 n9 k6 n10 n11 n6
1,h8 i9 g7 g8 h7 h9 j9 j8 f7 i7 i8 g6 h6 f8 h4 h5 e7 d7 f6 d8 e5 d4 e8 e4 d6 i6 f4 g3 g5 i3 f5 f3 e6 e9 c5 d5 c7 b8 c6 b6 c4 c3 c8
0,h8 i9 h6 g9 i7 h9 j9 j8 h10 g8 h7 f9 e9 g10 g11 g6 g5 g7
1,h8 i9 g7 h9 i8 j8 j9 k7 l6 k10 i10 k8 k9 m10 l9 m9 l8 l10 j10 m7 l7 l5 m8 k5 k4 i6 f10 g10 g9 e11 i7 j6 h7 f7 g6 f5 g8 g5 f8 e8 i11 h12 h10 e7 j12
0,h8 h7 i7 g9 i8 i9 j8 g8 k9 l10 k8 l8 k6 k7 j7 h9 f9 j6 i5 l9 l7 j5 i6 i4 h6 g5 j9 i10 j11 j10 k10 l11 l12 f8 h10 m9 n10 e6 f7 f5 l5 m4 m6 n5 n7 k4 n9 n8 k11 k12 m11 o9 i11 j4 h4 l4
1,h8 h9 j9 h7 g9 i7 g7 g8 i9 j10 i10 i11 k9 k8 j7 i6 j5 j6 i5 f5 k5 l5 h6 j4 f6 e5 g5 h5 e7 h4 f8 e9 d6 c5 h10
0,h8 h9 j8 g8 f7 f9 i9 e10 d11 g7 g10 e9 g9 d10 f8 e11 e12 e7 e8 b10 f10 a10 i7 c10
1,h8 h10 g9 i7 f7 g8 f8 f6 g7 e9 e7 d7 g6 h5 i8 j9 f5 e4 c5 d6 d5 e5 f4 c7 e8 e10 f10 f9 d11 e11 e12 c6 d8 b8 d9 d10 c10
1,h8 g7 f6 f8 h4 h6 i5 g5 l4 i7 f4 g4 g3 f2 h2 e5 h3 h5 i3 f3 i6 f7 i4 i2 j4 k4 k5 h7 l6
0,h8 i7 j7 i8 i6 j9 k10 k9 i9 j10 j11 m9 k8 l9 n9 l8 m7 l10 l11 j8 m11 h6
0,h8 g7 f7 f8 h7 h6 e9 e8 h9 g9 g8 i10 i6 j5 i8 j7 j9 j4 i5 j6 i7 j3
1,h8 i9 j9 i8 j10 i10 i7 j8 h10 h9 g10 g8 j11 f9 g9 h7 f10 e10 e11
0,h8 h5 h6 f5 g5 f4 i6 g6 f6 g7 i7 i4 f7 e4 h7 d4 c4 g4 i8 h4
1,h8 i9 g7 h9 g9 g8 f7 h7 f9 i7 f8 f6 e7 d6 e9 h6 f10 f11 c7 d7 d8 g11 b6
0,h8 g7 f10 i7 f7 f8 h6 g6 h9 h7 g8 i10 i8 g10 e9 d8 h11 g11 j10 k9 e7 e8 g4 d7 c6 d5 d6 j8 k7 k11 l10 e11 d11 f12 h10 h12 g12 i13 k13 h14 g13 j12 g15 i12 i14 m9 k12 l9 j9 j11 k10 j14 k15 j15 j13 i11 i9 m11 h15 l11
0,h8 i9 j10 h9 h10 g9 j9 j11 i10 g10 h11 k8 f11 g12 g11 e11 f8 i8 f10 f9 e9 d8 j7 j8 l8 k9 k7 i7 h6 g7 j6 i5 i6 g6 g8 k11 k10 l10 m11 e7 m9 n10 f7 c9 f6 d10 b8 d12 f12 c11 e13 d14 d11 c10 c12 c13 a11 d7 c8 d6 d5 d9
1,h8 i8 j8 g9 j7 j6 i7 h7 h6 k9 j9 g8 f7 h9 f9 g10 g7 h10 j10 j11 i9 i10 k11
0,h8 g7 f6 g8 f7 h9 g9 f10 f4 f5 g6 h6 i4 h5 h7 i5 g5 j4 g3 k3
0,h8 h9 i10 g10 f9 g11 i8 i9 j8 g8 k8 l8 g9 j9 k9 i7 e11 f10 e9 d9 d10 f12 e13 e10 f8 g7 e7 d6 k10 k11 e6 g12 f11 h12 i12 i13 j14 g13 g14 h13 j13 h11 h10 i11 j11 f14 j10 e15
0,h8 i9 i7 j6 j5 i6 j7 k7 i5 l6 j8 k6 h6 m6
1,h8 i9 h9 h10 j8 i8 i7 g9 h6 g5 h7 h5 j7 g7 j6 j5 k9 l10 k7 l7 k5 l4 k6 k8 i6 g6 l6
1,h8 i7 h9 h7 g7 i9 i8 g8 i6 j8 k7 j7 j6 h6 k9 k6 i11 h5 h12 j10 f11 f6 h11 h10 g11 g5 j11
1,h8 h9 j7 g8 f7 g9 g7 i9 f9 f8 e7 d7 e8 e6 f6 g5 g4 h5 c9 d9 d10 d8 e5 d4 e11 f12 h10 j9 k9 i10 i11 g12 e10 e9 g10 f10 h11 i12 g11 f11 j11 k11 h12 f13 f14 h13 e13 d12 c12 c10 d11 b13 i13 j14 l12 j5 i5 i6 i8 k4 h7 k6 l8 d6 j10
1,h8 g7 f6 f8 h6 f7 h7 h5 g6 e6 f5 i8 g8 i6 h9 h10 i7 e7 g9 f10 f9 e9 e8 i9 g11 g10 e10 c7 d11
0,h8 g7 f6 f7 e8 e7 h7 h6 f8 g8 g6 e6 h9 f5 d7 e5 h11 h10 g10 f9 i8 d5 c4 c5 b5 g5
1,h8 h7 g8 i8 g6 g7 f7 h9 e8 d9 f8 d8 f6 f5 e6 d6 d5 c4 h5 i4 i6 f10 h6
1,h8 i8 j8 i9 i6 j7 h9 h7 j9 i10 i7 i11 i12 h10 g10 g9 j12 h12 k12 j10 k9 l10 k10 k11 j11 h13 l9 m8 n9 m9 l11 l12 m13 h11 h14 g13 f14 f13 m12 n13 m10 j13 o8
0,h8 g7 f7 f8 h9 i10 h7 h6 e9 d9 e8 f9 e6 e7 g8 d5 d6 i8 g6 i7 i9 c6 h5 i4 i5 f5 h10 h11 j8 k7 j9 k9 j10 j7 j11 j12 k11 l12 l11 m11 k10 m12 k12 m10 m9 l9 k8 l7 m7 k6 j5 l5 m4 e4 k5 g5 f3 f4 e3 h4 g4 f6 m6 i3
1,h8 i9 j9 j8 h7 i7 h6 h9 k7 i10 i8 k10 g6 f5 j6 i6 h4 h5 i5 i4 l8
1,h8 f6 f7 f8 g8 e6 g6 g7 h7 e9 h6 h5 h9 h10 i8 f5 j6 g5 j9 k10 j8 k8 j7 e5 j10
0,h8 i9 j10 j8 i8 h10 k7 k9 j7 i7 h6 h9 j9 k10 k11 h11 g11 g10 f9 i12 h12 j11 h13 j13 k14 l9 m8 l10 m11 l12 l11 k12 m12 i10 g8 l13
0,h8 j8 g8 h10 h9 i10 i9 j9 j10 g7 k11 l12 j12 k8 h11 l8 m8 l9 l10 l7 l6 m6
0,h8 i7 h7 g8 g7 h6 f6 i9 i8 f5 g5 e7 g6 g4 e6 d6 e5 d4 d5 c5 b4 e3 b6 f2 g1 f4 e4 f3 f1 d3 c3 h5 e2 j7 i6 g9 c4 f8
1,h8 h9 h6 i9 j9 i8 i7 g10 j7 i10 h7 g7 h5 h4 i6 g4 j5 g8 j6 j8 g6 f7 f6
1,h8 h7 h6 g6 j6 f5 i8 g8 g9 i7 j7 j5 i6 h5 k6 l6 l5 h9 m4
1,h8 i9 g7 i8 i7 j9 h7 j7 h9 h10 j8 h6 f7 e7 g8 i10 e6 d5 f9 i6 e10 d11 e8 k8 f8 d8 f6 f5 f10
0,h8 g7 f6 h6 h7 g8 f5 f7 g6 i8 e4 d3 f3 f8 i5 h9 e6 e9 d10 i10 j11 g10 f11 g9 g11 f9 d9 i9
1,h8 h9 i10 g9 i9 i8 g10 h10 i11 j10 i12 i13 h11 f9 g12 f13 g11 f11 j11 k11 g14 g13 h13 k10 f15
0,h8 i9 g9 i7 h9 h10 i10 g8 g11 h7 g12 i8 g10 g13 e13 i6 i5 j5 f9 k4
1,h8 g7 i9 g8 g9 h9 i10 f7 i11 i8 h10 j12 g11 f12 h11 j11 g10 f10 i12 i13 j13 f9 k14
1,h8 i9 g7 i8 h7 i7 i10 h9 g10 g9 f9 k9 j9 j8 h6 l10 m11 k7 h10 f10 d7 e8 h5 h4 i6 g8 i5 f8 f6 e6 e5 d4 f7 k6 e7
1,h8 i7 j6 j8 h7 h6 g5 g7 i5 g6 h4 g3 i3 j2 i4 i2 j5 k5 f4 g4 f5 h5 f6 e7 f7 f8 f3
1,h8 i7 j6 j8 k8 h6 g5 k9 l10 h7 g7 i6 i5 f6 g6 g8 g3 g4 h4 k7 f2
0,h8 i9 i7 g9 h10 h9 j9 f9 e9 g8 g10 f7 e6 i10 j11 e10 d11 f11 f8 i6 h7 d9 c8 c10 e8 i12 i8 g6 d8 b8 d7 b9 j8 j10 k8 l8 k10 l11 g7 i11 i13 k9 h12 m7
1,h8 h9 h10 i10 i9 g8 j11 g9 j8 g11 g7 f6 j10 k11 j9 g10 j12
1,h8 i9 g7 h7 g6 f8 g5 g8 i6 f6 g4 g3 h5 j7 f5 e5 i4 j3 i5 j5 i3 i2 i7
0,h8 i9 i8 h7 g8 f8 g9 i7 g7 g10 j8 k8 j7 k6 i10 h9 j6 j5 l7 k7 k9 j10 k4 f6 i4 g5 h4 j4 j3 f7 f5 f9 f10 e8 d7 g6 h5 e6 h6 e7 e9 c6 d6 c9 k2 d8
0,h8 i7 h7 g8 g7 h6 f6 i9 i8 f5 g5 e7 g6 g4 e6 d6 e5 d4 d5 c5 b4 e3 b6 f2 g1 f4 e4 f3 f1 d3 c3 h5 e2 j7 i6 g9 c4 f8
0,h8 h9 h6 i9 g7 f8 g9 g10 i7 j6 g5 j8 g8 g6 h7 j7 j5 i8 h5 f11
0,h8 h7 f9 i7 g8 i8 g7 g6 f5 i9 i10 k9 j9 h6 i6 j8 g5 l10
1,h8 i7 i6 g8 h7 h6 h5 j5 g6 f5 j7 g4 j8 j9 k8 l9 i8 l8 h9 g10 h10 h11 k7 i9 k6 k9 l5
1,h8 h7 h10 i8 i9 g7 g6 h9 i7 g9 j8 g11 g10 i10 h6 g5 j6 i6 i5 k7 j5 j7 k5 l4 l5 m5 h5
1,h8 g9 f10 g10 g8 f8 h10 h9 i9 g11 f11 f12 j8 h12 g12 h11 f9 h7 k7 l6 k9 k8 j10 j9 k11 l12 g7
1,h8 g8 h7 h9 f7 g7 g6 h5 f5 e4 g9 i7 f6 f4 d6 h6 f8 f9 e7 o15 h10
1,h8 h9 g10 g8 h10 g9 i9 g11 i10 j10 e10 f10 e9 f9 f8 e11 f11 f12 i7 i11 g7 d10 i6 i8 f6 e5 h6 i5 g6 c9 j6
1,h8 h9 j7 g9 i9 g8 g7 f6 j10 k11 j8 j11 i10 h11 i11 i8 k9 h12 h13 g11 k7 g10 g12 i7 j6 j9 l8 m7 m9 f11 n10
0,h8 i9 i10 f10 g9 g8 f9 h11 h10 d8 e9 d9 d10 f8 e8 e7 c9 d7 e10 e11 j10 k10 c11 f7 c7 d5 d6 e6 c4 h9
1,h8 g8 h7 h6 j6 i7 j8 i8 i9 g7 j9 j7 h9 g9 h10 h11 g11 k7 f12
0,h8 i9 j6 h7 i8 j8 h10 g9 h9 g10 g8 f7 g7 h11 f9 e8 g6 h6 k6 l5 g5 g4 k5 l4 l6 m6 j4 i3 k4 k7 i4 k3 j3 j5 f6 e5 e7 d8 c8 h5 i6 i7 k9 g12 g13 j9 i10 j10 j11 k12 i12 h13 f11 f12 h12 l3 m5 i2 h3 l2 l1 k2 m2 n5 m4 l7 k8 j7
0,h8 h9 j7 g8 i9 g7 g9 f7 i10 e7 h7 e6 d5 g6 g5 e8 h5 e9 e5 e10
1,h8 i8 h7 g7 g8 i6 i5 h9 j7 i9 j9 j6 k6 f8 e9 h6 i7 k7 e10 f9 f10 e11 g11 h12 g10 h10 d9 g12 d10 c10 d8 d7 c7
1,h8 g7 g8 i8 f7 h7 g6 f8 e6 h9 e8 h5 e7 e9 h6 f6 d5 c4 e5 e4 b5 c5 d7 c6 c7 b7 d9 c10 d6 d8 f4 g3 b8
0,h8 i9 j10 h10 j9 j8 k7 g11 f12 i11 i10 h11 j11 h12 h9 k12 j12 j13 i13 f11 e11 i14 g8 f7 l11 h13 h14 g12 e10 j15
0,h8 h9 h6 i10 g8 i8 i9 j10 h10 j8 g10 j9 j7 k10 h7 k9 i7 j11 j12 k12 l13 k11 k13 k8
0,h8 g9 f10 f8 h10 h9 i9 g11 g10 i10 j11 g7 e10 d10 e9 e8 i11 h11 k11 g8 d8 g6 g5 f7 e6 d9 c10 h5
1,h8 h9 h7 h6 i10 i6 g6 g7 i8 j9 k9 j8 i11 i9 j10 h12 h10 g9 f9 k10 g10 f10 e8 d7 f8 g8 f5 e4 f7 h5 f6
1,h8 g7 f10 g8 g9 i7 f7 i9 f8 f9 h10 i11 i10 e10 d11 h11 d8 e8 g10 j10 d10 d9 c9 h7 i6 j7 k7 j8 e7 d6 b10 j11 f6
0,h8 h9 h7 g8 i7 g9 f7 g7 g10 e9 f9 f8 h6 e7 d6 d8 e8 g5 g6 f6 h4 c9
1,h8 h9 i9 i8 f8 g7 g10 h7 f7 f9 i6 g6 f5 j7 j8 g9 g5 f6 k7 l6 j10 k10 j9 k11 h11 i10 i5 h5 l8 j6 j11 j12 g11 h10 i11 k9 f11
0,h8 h9 h6 i10 i6 i9 j6 k6 g6 f6 i8 g8 f7 j9 g9 i7 k8 h5 l9 j11 k12 j8 j7 m10 h10 i11 i12 m11 l12 l10 k9 j10 j12 k10
0,h8 i7 j6 j8 h6 h7 g7 f6 i6 k6 i5 j4 f8 e9 g8 e8 g6 g5 e7 g9 f9 f10 f7 g11 h12 h10 i9 e10 e11 g10 i10 d10
0,h8 g9 f9 g8 g7 f6 f8 h6 f7 g6 e6 e7 g5 i6 j6 h5 f11 f10 h7 i8 i7 j7 k8 g4 f3 h4 k5 l4 k7 k6 h9 i4 h10 h11 j4 h3 h2 j5 i3 l7
1,h8 h9 h6 g7 g6 i6 i7 g5 f7 h5 i8 h7 g8 f8 j5 k8 j7 k7 l7 k6 k9 h4 j8 j6 l10
0,h8 i9 g7 i8 h7 i7 i6 i10 i11 h9 g8 f9 g9 g10 f11 h10 j10 h11 i12 j9 g12 h13 h14 h12
1,h8 i9 j7 i7 i8 j8 h9 k6 g8 k7 h10 h7 i10 f7 g10 f11 j10 f10 k10
0,h8 g7 h9 h7 i7 g6 g8 f7 e8 i8 f5 f10 f8 d8 e7 e6 d6 g9 e9 d10 e10 e11 d12 f12 c9 g13 h14 g11 c11 h12 g12 f13 f11 i13 j14 h13 e13 j13
1,h8 h9 h6 g7 g8 i8 j7 i9 i7 g9 j9 h10 k7 l7 j6 j8 i11 f12 g11 f9 e9 f11 f10 g10 e12 h12 h11 e7 d8 c7 f8 e8 d7 d9 h4 l8 i6 k8 m8 g6 h5 h7 i5 g3 g4 f3 i4 i3 f4 j4 e4
1,h8 i8 j8 i9 j9 j7 i7 h6 j6 k5 k6 l6 f10 g9 h10 g10 h9 h11 f9 f11 g11 e9 g7 e10 e11 f7 d9 e6 e7 g8 f6 d8 h4 g5 e5 d4 d5 c5 b6 c4 e4 c6 c7 c8 b8 d7 d6 f4 a9
1,h8 g9 f10 f8 h10 e9 h9 h7 g10 e10 g7 e8 j10 i10 i9 f6 k11
1,h8 i9 i8 j8 h10 h9 g9 i7 f8 e7 g8 e8 g10 g7 f10 e10 e11 d12 f11 f9 g11 g12 h11 i11 d11
1,h8 h7 h10 g6 g10 i8 j9 g8 g7 i10 i9 f6 j8 f5 e4 i6 j10 k11 j7 j6 j11
1,h8 i8 h9 h7 j9 i7 i9 k9 g9 f9 g7 f6 g8 g6 j10 k11 i10 j11 g10 g11 h10 h11 f10
0,h8 g7 i10 f8 h6 i7 j7 h9 j6 j8 i6 g6 g5 h5 i4 k6 i5 h4 j4 j3 i3 i2 k4 l4 g9 f7 e7 l3 l2 k3 j2 l6 m5 k7 k8 j9 h10 g10 f11 i11 f6 d8 e8 e9 d10 g11 f10 e11 j11 k9 l9 m10 l10 k10 l13 k12 l11 l12 k13 j10 h12 m13 k11 j12 m12 n11 f12 f13 l7 l8 m7 m6 c10 e10 d11 e12 e13 d12 c12 b11 b13 c13 b14 e6 d5 f4 h3 h2 g2 h7 i8 f1 g3 f3 f2 e2 d1 d3 c4 e4 d4 f5
1,h8 g7 f7 h6 g5 f8 e9 i5 j4 j6 i6 h4 g3 f4 g4 g2 h3 f3 f5 e6 e4 d3 i8 j8 j7 k7 l8 g9 g6 h7 h5 k8 i4 e8 j3
1,h8 h9 i8 i9 j10 j8 g9 f10 k7 k9 i7 j6 j5 h7 l7 k6 m7 j7 l9 l10 n7 o7 m8 k10 m6 m5 l5 k4 n5 k8 n8 n6 l6 k5 l8
0,h8 i8 j8 i9 h9 h7 i7 j6 j9 j10 i10 h11 l7 i6 g8 j11 l10 l8 i11 k9 k8 m6 k6 j5 m10 k4 l3 l5 j3 m5 k5 m7 n6 m4 m3 m8
1,h8 h9 h6 g10 f9 g8 i10 g9 g11 i9 j9 k8 i8 k10 k7 i7 g7 f8 e7 h7 j6 f6 h5 i5 i4 j5 k4 j3 l9 l8 n8 m9 m7 l6 l5 m6 k6 m4 h11 f11 h12 i13 j10 j12 k11 i11 h10 h13 g13 f13 e12 e14 i14 i12 g14 f12 f14 j14 n5 m5 j7 j8 n7 l7 n6 n9 n4
1,h8 h7 h10 i7 g7 i8 i9 j10 g6 g8 f9 g9 g10 f10 i6 f6 h5 j7 j9 k6 l5 k4 k7 j8 h6 i5 g4 i4 j5 k5 f3 e2 g3 g5 h4 k3 k2 h3 j4 m3 j3 j2 l4 k9 l7 l6 l8 m10 l10 f7 e4 h9 e6 j11 i10 k8 e5 l9 n11 f4 e7 e8 e3
1,h8 h9 h7 g8 i10 i9 j9 i8 j7 k8 j8 j6 i7 g7 l10 k9 j10 j11 k10 h10 m10
0,h8 h7 h10 g7 i7 g9 g8 i8 i10 h9 g10 j10 f10 e10 f9 j9 g6 i11 k9 j11 j8 l11 k10 k11 m11 h11
1,h8 h9 h6 h7 i7 g8 i10 i9 g9 f10 j8 k9 j6 k5 i6 k6 g6 f6 j7 j9 l9 k8 k7 l7 g5 f4 g4 g3 i5 m6 n5 l8 i4 i3 i8
0,h8 h7 g7 i9 j8 i8 i7 j9 k10 f5 g6 h9 k9 f9 h6 g9
1,h8 i9 j7 j6 h9 h7 i8 g10 g8 j8 h10 f8 k8 l7 j11 i10 l9 m10 k10 i12 k6 l5 k9 k7 k11 k12 h11 h12 i11 g11 l11
0,h8 i9 j10 i10 h10 h9 i8 j9 g9 g8 j11 k8 h11 i11 i12 k10 j13 g10 k9 l7 m6 l8 l10 j8 m8 k7 j6 i7 j7 l6 m5 l5 l4 l9
1,h8 i9 j7 h7 i10 j9 k10 l10 l9 j8 h10 g10 j11 i12 k8 m10 h9 k12 g8 f7 h11 h12 j12 g13 f8 e8 i11 g9 g11 f11 k11
0,h8 g7 f7 f8 i8 h6 i5 i7 j8 k8 j7 j9 h9 g10 j6 k6 g5 j5 h7 g9 g8 i10 l7 h10 j10 i11 j12 e7
0,h8 g7 h9 h7 g9 i7 j7 i8 j9 f9 i9 k9 j8 j10 h10 g11 i10 h11 i11 j12 f8 e7 g8 f7
1,h8 g8 f8 g7 h10 h9 i10 g9 g10 f10 j10 k10 i9 i11 j8 k7 j9 j11 k8 h11 i8 l8 i6 i7 j7 j6 l9 m10 h5
0,h8 h9 h6 g9 g10 g8 f9 f8 e7 e8 f7 g7 f6 g5 g6 i6 f5 e6 f4 f3 h5 h7 g4 h4 i4 j3 j5 h3 g2 g3 i3 i2 e4 d3 e3 d4 e2 f2 e1 e5 i5 k5 k4 h10 i10 e9 d8 e10 d10 c9 h11 i12 e11 d11 g12 f13 g13 g11 f12 h14 d12 e12 c10 g14 h15 j14 i14 i13 i11 h12 k15 f10
1,h8 i9 i8 j8 k7 j9 h9 j7 j6 j10 j11 h10 i7 g11 f12 g9 k5 l4 k6 k8 i6 l6 i5 i4 l8 h4 m9
0,h8 i7 j6 j8 h4 k7 h6 i9 l6 i6 i8 j7 h7 h5 g4 l7 m7 k8 l9 j9 m6 k10 k9 j10 j11 i10 h10 h11
0,h8 g9 h9 h10 i11 g10 g8 i10 j10 i9 g11 h11 k9 h12 i8 j8 k8 g12 j9 e10 f10 h13 h14 f11 i14 d9
1,h8 g7 h6 f7 e7 h9 g8 f8 f9 h7 i7 g5 g6 f6 f5 g10 i6 j6 j8 i8 j7 i5 h5 k8 e8 j9 e6 e5 g4 f3 h3 d7 i2
1,h8 h9 i7 g9 g8 f8 f9 h7 j9 j8 e7 h10 g11 i11 j12 h12 j10 k11 d7 e10 c7 f7 d8 f10 d10 g10 i10 h11 h13 j11 l11 d9 f6 g5 b8 e5 c9 b10 e11 f12 a7
1,h8 g7 f6 h6 g8 f8 i5 e7 g9 f7 d7 g5 i7 f10 j6 k5 k7 h4 j7 h7 j8 h5 h3 j5 i8 k8 i6 i4 i9
1,h8 h7 f9 g7 f8 g8 f7 f10 g6 h6 e8 d9 e6 d6 d7 g10 f5 f6 g4 h3 c8
0,h8 g8 f8 g9 f9 g7 g10 f7 e7 g6 g5 e8 d8 d9 c10 h5
1,h8 h7 h10 i8 j9 h9 j7 i9 i7 i10 g8 i11 i12 j11 k11 k12 l13 j13 j12 m10 l11 j10 k10 g13 h12 g12 i13 l10 g11 f10 m12 n13 k14 n11 h14 g15 j14 k15 i14 l14 g14
1,h8 i9 g6 j8 h10 i7 h6 h7 j7 i6 i8 f9 g8 g9 h9 g10 f7 i10 e8 f8 d9 h5 c10
0,h8 h7 h10 g8 g9 f9 e10 f7 i7 f10 f8 e7 e5 f6 d7 g6 h6 f5 e4 i6 j5 h5 i4 f3 f4 g4 g5 e2
1,h8 g7 f10 g9 g8 f8 h10 e9 d10 h9 e10 g10 f9 d11 f11 i5 h6 f13 f12 g12 g11 i9 e11 j9 k9 g13 c9 b8 f6 i6 h11 i11 c10 b10 i7 j8 c8 c7 d9 b7 b11 b6 b9 e8 c12 c11 e13 d14 e14 e12 d13 b5 a10
1,h8 h7 i8 j8 g7 i9 f8 g8 f9 e9 f10 f11 h10 g9 g10 i10 e8 d7 f7 f6 h5 g6 i6 j7 j9 i7 h6 i5 j6 k6 l7 k8 k10 k9 l11 m12 l10 l9 m10 n10 k12 n9 n8 l8 m9 k11 d6 h11 i11 n11 l13 g12 l14 l12 k13 j12 j13 i14 i13 h13 m13
1,h8 i9 g6 h9 j9 i8 i10 j8 k7 k8 l8 j7 k6 i6 h5 h7 i5 j6 j5 k5 g10 m10 l9 f7 j10 h10 k9 g7 i7 e7 d7 m7 i4 l7 h3 g2 f5 g5 h4 h2 g4 e6 j4 k4 f4
1,h8 i9 i8 g8 f7 g7 g9 f8 h6 h7 f9 e9 e8 d7 j7 k6 j6 j5 i7 f10 k5
1,h8 h9 h6 i8 g10 i9 i7 g9 j9 j8 k7 j7 k8 k6 l5 l7 j6 j5 i4 i5 h5 f9 e9 g8 j3 g6 k4 m6 l4 m4 k5
1,h8 h7 h10 i6 i10 i7 g7 g8 j5 i9 i8 k9 h9 g10 j6 j7 k8 l8 h11 h12 j9 l7 g12
1,h8 h9 h6 i8 i7 g10 j7 h7 g6 i6 g8 g7 f7 j9 e8 k10 l11 d9 f10 g9 f8 f9 d8
1,h8 h7 h10 g6 i9 g7 j8 k7 g8 i8 j9 h9 j7 j6 g11 f12 i11 j11 g9 f8 f10 f5 e4 h6 e11 i6 d12
0,h8 h9 j10 i9 i8 j8 h10 k9 g9 f8 l10 i10 j11 h6 j9 g7 i5 i7 g5 h7 f7 k7 j7 k6 k5 l6 m5 i6 j6 k4 l3 g8 l5 j5
0,h8 h7 h9 i8 g6 g7 f7 e8 f9 f10 f6 e6 e7 f8 d8 g5 e9 d9 c7 b7 c8 c9 j6 h6 g9 i9 i7 k5 i5 k7 l6 i6 k6 m6 l7 j5 k4 h5 h4 f4 g4 e3 d2 e5 g3 f2 e4 i10 h10 i11 i12 h11 g12 h12 g11 g13 j10 f14 e15 h13 f12 i13 j13 e13 f13 d12 c11 h14 h15 l9 k11 m9 k9 k10 m8 j9 l11 k8 j7 m10 j2 j3 d11 e11 n11 m11 g10 g8 i14 k12 m12 l13 c12 c13 e12 b14
1,h8 i9 h9 h10 j8 g11 i8 g8 j7 g10 g9 i7 j9 j10 i10 k8 j6 j5 h7 k10 h6 h5 k6 e13 l5
1,h8 g7 g8 f8 e9 f7 h7 f9 f10 d7 g9 e11 g11 d8 h10 h9 g10 f6 g12
1,h8 g9 f9 g8 g10 h11 f7 f8 e7 h10 g7 i11 j12 d7 e5 i9 e8 e6 h5 g6 h7 i7 h6 i10 h4
0,h8 g8 g9 h9 i10 i9 h10 f9 e10 g10 e8 f10 f11 g12 e11 e9 h11 g11 h12 d7 d8 f8 g13 h14 d9 g7 d10 f7 e7 f6
1,h8 g7 g8 i8 h7 h9 j7 i7 i6 j5 f9 e10 e8 f8 h5 g4 g6 f7 h6 h4 f6 j6 e6
1,h8 g7 f10 i7 f8 i8 i6 f7 h7 g8 g9 i10 h9 i9 i11 h10 e11 d12 g11 h12 f11 h11 f12 f9 f13 f14 g13 h14 h13 e13 g12 c11 g10
1,h8 h9 i9 g7 i7 g9 i8 i10 g8 j8 i6 i5 h7 f9 g6 d9 e9 f5 h6 j6 e8 f8 h5 h4 e6 f6 f7 i4 e7 g3 e10
0,h8 g9 f10 f8 e7 e9 g7 f6 f7 h7 e8 d9 f9 d7 f11 d6 d8 e6 g6 c8 b9 c6 b6 c7 c9 e5 b8 c5 c4 f5 g4 d5 g5 b5
1,h8 h7 h10 g6 g10 g7 i7 i8 f5 g9 g5 h6 f8 i6 f6 f7 h5 e5 j5 i5 e7 d8 j9 f9 e10 f10 e9 e8 d9 d6 c7 d7 d5 c6 b5 c8 j6 b9 j7 j8 i3 h4 j4 j3 k5 l4 l6 b8 m7
1,h8 g7 g6 h7 h6 i7 f7 i6 g8 i8 i9 h9 j7 e8 i5 e6 h5 g5 j6 j5 k4 i4 h3 h4 e7 i3 j2 g4 f4 f5 k3 d7 c8 j4 j8 c6 b5 d6 b6 d5 d4 e4 f3 b7 a8 e5 c5 e3 e2 g10 f9 d8 d9 f11 e12 g11 e11 e10 k7 h10 m5 l6 l4 n6 i1
0,h8 i7 j6 j8 h7 h6 k9 i9 k7 i5 k6 k8 l6 i6 i8 g5 f4 h5 j7 j5 k5 f5
1,h8 g7 g8 f8 e9 f9 f7 h9 e8 e7 g9 f10 g10 g11 f11 e10 d10 c11 d13 d11 c12 b11 f12 d12 e13 c13 e11 c9 d14 c10 e12 g13 c14
1,h8 i9 h9 h10 g11 g9 i8 i11 f8 g8 f11 j12 k13 g10 f10 f9 e9 h12 i12 e8 h11 j10 g13 e11 h6 g7 g6 d7 c6 l8 k9 i10 k10 j9 j13 h13 k12 k11 l11 i14 m10 n9 l13 m13 l12 l10 m9 h14 i13 j14 k14 g14 l15
